,user_id,created_time,object_type,url,page_type
12834,14534,Wed Jun 20 02:29:11 2018,2.0,search?search_text=tick&groups=662&my_groups_only=&limit=5&offset=0,group page
12835,14534,Thu Jun 21 16:46:20 2018,NaN,main-home,main home
12836,14792,Wed Jun  6 18:34:13 2018,3.0,discussions-about/29743/?track_id=5b17b80fc803a05ca30a1e51&src=d,discussion page
12837,14792,Wed Jun  6 18:34:14 2018,2.0,discussions-about/29743/,group page
12838,14792,Wed Jun  6 18:35:12 2018,1.0,profile/108924,profile page
12839,14792,Wed Jun 13 18:41:54 2018,3.0,discussions-about/29865/?track_id=5b20f253c803a04ddd10ad2d&src=d,discussion page
12840,14792,Wed Jun 13 18:41:55 2018,2.0,discussions-about/29865/,group page
12841,14792,Wed Jun 13 19:36:41 2018,3.0,discussions-about/28051/31096?track_id=5b21248ec803a01a5d79e32d&src=n,discussion page
12842,14792,Wed Jun 13 19:36:42 2018,2.0,discussions-about/28051/31096,group page
12843,14792,Mon Jun 18 19:18:59 2018,2.0,document-reader/0b4f69fd-70b7-11e8-b504-022ab9c25860/1037/29914/1037/,group page
12844,14792,Mon Jun 18 19:19:01 2018,14.0,document-reader/0b4f69fd-70b7-11e8-b504-022ab9c25860/1037/29914/1037/?track_id=5b24e755c803a0181f5a0411&src=d,document detail
12845,14792,Fri Jun 22 21:42:06 2018,3.0,discussions-reply/30008/?track_id=5b2d16edc803a006cf612198&src=w,discussion page
12846,14792,Fri Jun 22 21:42:07 2018,2.0,discussions-reply/30008/,group page
12847,14792,Thu Jun 28 19:27:25 2018,3.0,discussions-about/30168/?track_id=5b34b8cdc803a01e611b2117&src=d,discussion page
12848,14792,Thu Jun 28 19:27:25 2018,2.0,discussions-about/30168/,group page
12849,15082,Fri Jun 22 22:24:13 2018,3.0,discussions-about/29818/,discussion page
12850,15082,Fri Jun 22 22:24:16 2018,2.0,discussions-about/29818/,group page
12851,15082,Fri Jun 22 22:42:09 2018,3.0,discussions-about/30010/,discussion page
12852,15082,Fri Jun 22 22:42:36 2018,NaN,group-news/531,group news
12853,15082,Fri Jun 22 22:42:48 2018,3.0,discussions-about/30010/,discussion page
12854,15082,Fri Jun 22 22:42:55 2018,NaN,main-home,main home
12855,15082,Fri Jun 22 22:43:00 2018,3.0,discussions-about/30010/,discussion page
12856,15082,Fri Jun 22 22:43:02 2018,2.0,discussions-about/30010/,group page
12857,15557,Fri Jun  1 19:50:43 2018,3.0,discussions-about/28051/30881?track_id=5b115612c803a02d4e66896e&src=n,discussion page
12858,15557,Fri Jun  1 19:50:43 2018,2.0,discussions-about/28051/30881,group page
12859,15557,Fri Jun  1 19:50:55 2018,NaN,discussions,discussion
12860,15557,Fri Jun  1 19:51:07 2018,NaN,main-home,main home
12861,15557,Fri Jun  1 22:04:06 2018,3.0,discussions-about/29659/0/1?track_id=5b116782c803a04a697d58d2&src=w,discussion page
12862,15557,Fri Jun  1 22:04:06 2018,2.0,discussions-about/29659/0/1,group page
12863,15692,Sat Jun  2 15:50:51 2018,2.0,group-events/1039,group page
12864,15692,Sat Jun  2 15:50:53 2018,NaN,group-events/1039,events
12865,15692,Sat Jun  2 15:51:01 2018,NaN,notification,notification
12866,15692,Sat Jun  2 15:51:05 2018,NaN,content-notification,content_notif
12867,15692,Sat Jun  2 15:51:34 2018,NaN,notification,notification
12868,15692,Sat Jun  2 15:52:38 2018,NaN,events,events
12869,15692,Fri Jun 15 22:50:44 2018,3.0,discussions-about/29841/?track_id=5b23dd16c803a00b9b0f56fc&src=w,discussion page
12870,15692,Fri Jun 15 22:50:45 2018,2.0,discussions-about/29841/,group page
12871,15692,Fri Jun 15 22:52:48 2018,1.0,profile/818,profile page
12872,15692,Fri Jun 15 22:53:04 2018,3.0,discussions-about/29841/,discussion page
12873,15692,Fri Jun 15 22:53:05 2018,2.0,discussions-about/29841/,group page
12874,15692,Sat Jun 16 17:26:03 2018,NaN,group-events/1039,events
12875,15692,Sat Jun 16 17:26:04 2018,2.0,group-events/1039,group page
12876,15692,Sat Jun 16 17:27:19 2018,NaN,group-discussions/1039,discussion
12877,15692,Sat Jun 16 18:34:27 2018,NaN,myGroups,mygroups
12878,15692,Sat Jun 16 18:34:29 2018,NaN,group-home/1039,group home
12879,15692,Sat Jun 16 18:34:30 2018,2.0,group-home/1039,group page
12880,15692,Sat Jun 16 18:34:33 2018,NaN,myGroups,mygroups
12881,15692,Sat Jun 16 18:34:35 2018,NaN,group-home/523,group home
12882,15692,Sat Jun 16 18:34:36 2018,2.0,group-home/523,group page
12883,15692,Sat Jun 16 18:35:07 2018,1.0,profile/52870,profile page
12884,15692,Sat Jun 16 18:35:23 2018,NaN,group-home/523,group home
12885,15692,Sat Jun 16 18:35:23 2018,2.0,group-home/523,group page
12886,15692,Sat Jun 16 18:35:27 2018,NaN,group-discussions/523,discussion
12887,15692,Sat Jun 16 18:35:37 2018,NaN,group-home/456,group home
12888,15692,Sat Jun 16 18:35:38 2018,2.0,group-home/456,group page
12889,15692,Sat Jun 16 18:35:59 2018,NaN,group-discussions/456,discussion
12890,15692,Sat Jun 16 18:36:03 2018,NaN,group-about/456,about page
12891,15692,Sat Jun 16 18:36:07 2018,NaN,group-home/618,group home
12892,15692,Sat Jun 16 18:36:08 2018,2.0,group-home/618,group page
12893,15692,Wed Jun 27 02:49:07 2018,3.0,discussions-about/12942/0/,discussion page
12894,15692,Wed Jun 27 02:49:09 2018,NaN,myGroups,mygroups
12895,15692,Wed Jun 27 02:49:09 2018,2.0,myGroups,group page
12896,15692,Wed Jun 27 02:51:08 2018,NaN,group-home/507,group home
12897,15692,Wed Jun 27 02:51:50 2018,NaN,myGroups,mygroups
12898,15692,Wed Jun 27 02:53:01 2018,NaN,group-home/523,group home
12899,15692,Wed Jun 27 02:53:01 2018,2.0,group-home/523,group page
12900,15692,Sat Jun 30 16:01:32 2018,NaN,group-events/1039,events
12901,15692,Sat Jun 30 16:01:32 2018,2.0,group-events/1039,group page
12902,15692,Sat Jun 30 16:01:41 2018,1.0,profile/21,profile page
12903,15837,Tue Jun 26 23:51:37 2018,NaN,betaRegistration/?src=n,beta registration
12904,15837,Tue Jun 26 23:53:06 2018,NaN,myGroups,mygroups
12905,16442,Sat Jun 16 01:54:14 2018,3.0,discussions-about/29818/?track_id=5b23dd97c803a01ac23cb243&src=w,discussion page
12906,16442,Sat Jun 16 01:54:14 2018,2.0,discussions-about/29818/,group page
12907,16442,Sat Jun 16 03:07:00 2018,NaN,profile-edit/16442,profile edit
12908,16442,Sat Jun 16 03:07:01 2018,1.0,profile/16442,profile page
12909,16442,Sat Jun 16 03:07:35 2018,NaN,group-home/535,group home
12910,16442,Sat Jun 16 03:07:37 2018,2.0,group-home/535,group page
12911,16442,Sat Jun 16 03:08:47 2018,NaN,search?search_text=gregory&groups=535,search
12912,16442,Sat Jun 16 03:08:48 2018,2.0,search?search_text=gregory&groups=535&my_groups_only=&limit=5&offset=0,group page
12913,16442,Sat Jun 16 03:09:08 2018,NaN,profile-edit/16442,profile edit
12914,16442,Sat Jun 16 03:09:08 2018,1.0,profile/16442,profile page
12915,16442,Sat Jun 16 03:09:25 2018,NaN,profile-edit/16442,profile edit
12916,16442,Sat Jun 16 03:09:25 2018,1.0,profile/16442,profile page
12917,16442,Sat Jun 16 03:19:29 2018,NaN,profile-edit/16442,profile edit
12918,16442,Sat Jun 16 03:19:29 2018,1.0,profile/16442,profile page
12919,16442,Sat Jun 16 03:36:11 2018,NaN,profile-edit/16442,profile edit
12920,16442,Sat Jun 16 03:36:11 2018,1.0,profile/16442,profile page
12921,16442,Sat Jun 16 03:37:53 2018,NaN,profile-edit/16442,profile edit
12922,16442,Sat Jun 16 03:37:53 2018,1.0,profile/16442,profile page
12923,16442,Sat Jun 16 03:40:35 2018,NaN,profile-edit/16442,profile edit
12924,16442,Sat Jun 16 03:40:35 2018,1.0,profile/16442,profile page
12925,16442,Sat Jun 16 03:46:31 2018,NaN,profile-edit/16442,profile edit
12926,16442,Sat Jun 16 03:46:32 2018,1.0,profile/16442,profile page
12927,16442,Sat Jun 16 03:50:44 2018,NaN,profile-edit/16442,profile edit
12928,16442,Sat Jun 16 03:50:45 2018,1.0,profile/16442,profile page
12929,16442,Sat Jun 16 04:11:00 2018,NaN,profile-edit/16442,profile edit
12930,16442,Sat Jun 16 04:11:00 2018,1.0,profile/16442,profile page
12931,16442,Sat Jun 16 04:14:07 2018,NaN,profile-edit/16442,profile edit
12932,16442,Sat Jun 16 04:14:07 2018,1.0,profile/16442,profile page
12933,16442,Sat Jun 16 04:25:09 2018,NaN,profile-edit/16442,profile edit
12934,16442,Sat Jun 16 04:25:10 2018,1.0,profile/16442,profile page
12935,16442,Sat Jun 16 04:25:34 2018,NaN,profile-edit/16442,profile edit
12936,16442,Sat Jun 16 04:25:34 2018,1.0,profile/16442,profile page
12937,16442,Sat Jun 16 04:25:59 2018,NaN,profile-edit/16442,profile edit
12938,16442,Sat Jun 16 04:25:59 2018,1.0,profile/16442,profile page
12939,16442,Sat Jun 16 04:27:40 2018,NaN,profile-edit/16442,profile edit
12940,16442,Sat Jun 16 04:27:41 2018,1.0,profile/16442,profile page
12941,16442,Sat Jun 16 04:35:02 2018,NaN,profile-edit/16442,profile edit
12942,16442,Sat Jun 16 04:35:03 2018,1.0,profile/16442,profile page
12943,16442,Sat Jun 16 04:41:29 2018,NaN,profile-edit/16442,profile edit
12944,16442,Sat Jun 16 04:41:29 2018,1.0,profile/16442,profile page
12945,16442,Sat Jun 16 04:42:12 2018,NaN,profile-edit/16442,profile edit
12946,16442,Sat Jun 16 04:42:13 2018,1.0,profile/16442,profile page
12947,16442,Sat Jun 16 04:42:34 2018,NaN,profile-edit/16442,profile edit
12948,16442,Sat Jun 16 04:42:34 2018,1.0,profile/16442,profile page
12949,16442,Sat Jun 16 04:43:14 2018,NaN,profile-edit/16442,profile edit
12950,16442,Sat Jun 16 04:43:15 2018,1.0,profile/16442,profile page
12951,16442,Sat Jun 16 04:43:22 2018,NaN,profile-edit/16442,profile edit
12952,16442,Sat Jun 16 04:43:22 2018,1.0,profile/16442,profile page
12953,16442,Sat Jun 16 04:43:49 2018,NaN,notification,notification
12954,16442,Sat Jun 16 04:43:54 2018,NaN,content-notification,content_notif
12955,16442,Sat Jun 16 04:44:27 2018,1.0,profile/811,profile page
12956,16442,Sat Jun 16 04:44:38 2018,NaN,events,events
12957,16442,Sat Jun 16 04:44:43 2018,NaN,main-home,main home
12958,16442,Sat Jun 16 04:45:07 2018,NaN,group-home/531,group home
12959,16442,Sat Jun 16 04:45:09 2018,2.0,group-home/531,group page
12960,16442,Sat Jun 16 04:45:25 2018,NaN,discussions,discussion
12961,16442,Sat Jun 16 04:45:33 2018,3.0,discussions-about/29818/0/,discussion page
12962,16442,Sat Jun 16 04:45:34 2018,2.0,discussions-about/29818/0/,group page
12963,16442,Sun Jun 17 01:27:38 2018,3.0,discussions-reply/29818/31155?track_id=5b24fd2ac803a02f2240e689&src=n,discussion page
12964,16442,Sun Jun 17 01:27:39 2018,2.0,discussions-reply/29818/31155,group page
12965,16442,Sun Jun 17 01:28:15 2018,3.0,discussions-reply/29818/31155?track_id=5b24fd2ac803a02f2240e689&src=n,discussion page
12966,16442,Sun Jun 17 01:28:15 2018,2.0,discussions-reply/29818/31155,group page
12967,16442,Sun Jun 17 02:07:00 2018,1.0,profile/49926,profile page
12968,16442,Sun Jun 17 02:12:36 2018,3.0,discussions-reply/29818/31155,discussion page
12969,16442,Sun Jun 17 02:12:37 2018,2.0,discussions-reply/29818/31155,group page
12970,16442,Sun Jun 17 02:17:51 2018,1.0,profile/128621,profile page
12971,16442,Sun Jun 17 02:18:00 2018,3.0,discussions-reply/29818/31155,discussion page
12972,16442,Sun Jun 17 02:18:01 2018,2.0,discussions-reply/29818/31155,group page
12973,16442,Sun Jun 17 02:18:13 2018,1.0,profile/21394,profile page
12974,16442,Sun Jun 17 02:19:13 2018,3.0,discussions-reply/29818/31155,discussion page
12975,16442,Sun Jun 17 02:19:14 2018,2.0,discussions-reply/29818/31155,group page
12976,16442,Sun Jun 17 02:19:35 2018,NaN,profile-edit/16442,profile edit
12977,16442,Sun Jun 17 02:19:36 2018,1.0,profile/16442,profile page
12978,16442,Sun Jun 17 02:21:35 2018,NaN,profile-edit/16442,profile edit
12979,16442,Sun Jun 17 02:21:36 2018,1.0,profile/16442,profile page
12980,16442,Sun Jun 17 02:31:41 2018,NaN,profile-edit/16442,profile edit
12981,16442,Sun Jun 17 02:31:41 2018,1.0,profile/16442,profile page
12982,16442,Sun Jun 17 02:36:36 2018,NaN,profile-edit/16442,profile edit
12983,16442,Sun Jun 17 02:36:36 2018,1.0,profile/16442,profile page
12984,16442,Sun Jun 17 02:37:08 2018,NaN,discussions,discussion
12985,16442,Sun Jun 17 02:37:19 2018,3.0,discussions-about/29818/0/,discussion page
12986,16442,Sun Jun 17 02:37:19 2018,2.0,discussions-about/29818/0/,group page
12987,16442,Sun Jun 17 02:45:22 2018,NaN,profile-edit/16442,profile edit
12988,16442,Sun Jun 17 02:45:23 2018,1.0,profile/16442,profile page
12989,16442,Sat Jun 30 07:20:53 2018,3.0,discussions-about/29818/31497?track_id=5b36e117c803a00fd64a7214&src=n,discussion page
12990,16442,Sat Jun 30 07:20:53 2018,2.0,discussions-about/29818/31497,group page
12991,16768,Fri Jun 29 02:34:00 2018,NaN,email-notification,notification
12992,16768,Fri Jun 29 02:34:17 2018,NaN,notification,notification
12993,16768,Fri Jun 29 02:34:23 2018,NaN,email-notification,notification
12994,16768,Fri Jun 29 02:35:40 2018,NaN,notification,notification
12995,16768,Fri Jun 29 02:35:49 2018,NaN,profile-edit/16768,profile edit
12996,16768,Fri Jun 29 02:35:49 2018,1.0,profile/16768,profile page
12997,16768,Fri Jun 29 02:35:51 2018,NaN,manageAccount/,manageaccount
12998,16806,Sat Jun 16 00:22:11 2018,NaN,main-home,main home
12999,16806,Sat Jun 16 00:22:32 2018,4.0,status/29904/0/,status
13000,16806,Sat Jun 16 00:22:32 2018,2.0,status/29904/0/,group page
13001,17225,Wed Jun 27 03:02:08 2018,3.0,discussions-reply/6672/31375?track_id=5b32ac24c803a077586015b1&src=n,discussion page
13002,17225,Wed Jun 27 03:02:08 2018,2.0,discussions-reply/6672/31375,group page
13003,17225,Wed Jun 27 03:06:15 2018,NaN,login?track_id=5b32ac24c803a077586015b1&src=n,
13004,17225,Wed Jun 27 03:06:16 2018,NaN,main-home,main home
13005,17225,Wed Jun 27 03:38:46 2018,3.0,discussions-about/6672/31378,discussion page
13006,17225,Wed Jun 27 03:38:46 2018,2.0,discussions-about/6672/31378,group page
13007,17270,Sat Jun 16 00:32:20 2018,3.0,discussions-about/29818/?track_id=5b23dda5c803a01ac23cb28e&src=w,discussion page
13008,17270,Sat Jun 16 00:32:20 2018,2.0,discussions-about/29818/,group page
13009,17270,Fri Jun 29 23:20:00 2018,3.0,discussions-about/30010/?track_id=5b365269c803a013d423e3e2&src=w,discussion page
13010,17270,Fri Jun 29 23:20:01 2018,2.0,discussions-about/30010/,group page
13011,17286,Fri Jun 15 21:13:18 2018,3.0,discussions-about/29884/0/1?track_id=5b23dda5c803a01ac23cb291&src=w,discussion page
13012,17286,Fri Jun 15 21:13:18 2018,2.0,discussions-about/29884/0/1,group page
13013,17795,Fri Jun 22 22:53:33 2018,3.0,discussions-about/29818/,discussion page
13014,17795,Fri Jun 22 22:53:33 2018,2.0,discussions-about/29818/,group page
13015,18165,Sat Jun 16 06:31:07 2018,NaN,main-home,main home
13016,18165,Sat Jun 16 06:31:35 2018,NaN,profile-edit/18165,profile edit
13017,18165,Sat Jun 16 06:31:35 2018,1.0,profile/18165,profile page
13018,18165,Sat Jun 16 06:32:29 2018,NaN,manageAccount/,manageaccount
13019,18165,Sat Jun 16 06:32:34 2018,NaN,manageAccount/tabEmail,manageaccount
13020,18165,Sat Jun 16 06:35:21 2018,NaN,main-home,main home
13021,18165,Sat Jun 16 06:35:31 2018,NaN,main-home,main home
13022,18165,Sat Jun 16 06:35:31 2018,NaN,profile-edit/18165,profile edit
13023,18165,Sat Jun 16 06:35:31 2018,1.0,profile/18165,profile page
13024,18165,Sat Jun 16 06:37:39 2018,NaN,manageAccount/tabEmail,manageaccount
13025,18165,Sat Jun 16 06:57:37 2018,NaN,main-home,main home
13026,18165,Sat Jun 16 06:57:38 2018,NaN,login,
13027,18165,Sat Jun 16 06:57:38 2018,NaN,main-home,main home
13028,18165,Sat Jun 16 06:57:45 2018,NaN,login,
13029,18165,Sat Jun 16 06:57:45 2018,NaN,main-home,main home
13030,18165,Sat Jun 16 06:57:48 2018,NaN,login,
13031,18165,Sat Jun 16 06:57:48 2018,NaN,main-home,main home
13032,18475,Fri Jun  8 21:49:11 2018,3.0,discussions-about/29629/,discussion page
13033,18475,Fri Jun  8 21:49:12 2018,2.0,discussions-about/29629/,group page
13034,18581,Sat Jun  2 01:44:38 2018,3.0,discussions-about/29675/?track_id=5b1167f5c803a057f82e546f&src=w,discussion page
13035,18581,Sat Jun  2 01:44:39 2018,2.0,discussions-about/29675/,group page
13036,18715,Fri Jun 15 00:51:25 2018,3.0,discussions-about/25247/0/,discussion page
13037,18715,Fri Jun 15 00:51:26 2018,2.0,discussions-about/25247/0/,group page
13038,18715,Fri Jun 15 03:38:59 2018,3.0,discussions-about/25247/0/,discussion page
13039,18715,Fri Jun 15 03:39:00 2018,2.0,discussions-about/25247/0/,group page
13040,18738,Fri Jun  1 23:39:37 2018,2.0,document-reader/12193ee4-635e-11e8-b504-022ab9c25860/3/29627/3/0/,group page
13041,18738,Fri Jun  1 23:39:39 2018,14.0,document-reader/12193ee4-635e-11e8-b504-022ab9c25860/3/29627/3/0/,document detail
13042,18738,Fri Jun  1 23:42:22 2018,2.0,document-reader/b3843da2-60a4-11e6-860f-021385a45d3c/3/9440/3/0/?tabval=full,group page
13043,18738,Fri Jun  1 23:42:23 2018,14.0,document-reader/b3843da2-60a4-11e6-860f-021385a45d3c/3/9440/3/0/?tabval=full,document detail
13044,18738,Fri Jun  1 23:43:06 2018,NaN,site-home,site home
13045,18738,Fri Jun  1 23:46:04 2018,2.0,document-reader/12193ee4-635e-11e8-b504-022ab9c25860/3/29627/3/0/,group page
13046,18738,Fri Jun  1 23:46:06 2018,14.0,document-reader/12193ee4-635e-11e8-b504-022ab9c25860/3/29627/3/0/,document detail
13047,18738,Fri Jun  1 23:47:28 2018,2.0,document-reader/b3843da2-60a4-11e6-860f-021385a45d3c/3/9440/3/0/?tabval=full,group page
13048,18738,Fri Jun  1 23:47:41 2018,14.0,document-reader/b3843da2-60a4-11e6-860f-021385a45d3c/3/9440/3/0/?tabval=full,document detail
13049,18738,Fri Jun  1 23:48:08 2018,NaN,discussions,discussion
13050,18738,Fri Jun  1 23:48:16 2018,NaN,myGroups,mygroups
13051,18738,Fri Jun  1 23:48:29 2018,NaN,group-home/3,group home
13052,18738,Fri Jun  1 23:48:31 2018,2.0,group-home/3,group page
13053,18738,Fri Jun  1 23:49:09 2018,3.0,discussions-about/29629/0/,discussion page
13054,18738,Fri Jun  8 21:15:08 2018,3.0,discussions-about/29629/,discussion page
13055,18738,Fri Jun  8 21:15:08 2018,2.0,discussions-about/29629/,group page
13056,18738,Thu Jun 14 03:20:31 2018,2.0,document-reader/b3843da2-60a4-11e6-860f-021385a45d3c/3/9440/3/0/?tabval=full,group page
13057,18738,Thu Jun 14 03:20:31 2018,2.0,document-reader/12193ee4-635e-11e8-b504-022ab9c25860/3/29627/3/0/?tabval=anno,group page
13058,18738,Thu Jun 14 03:20:32 2018,14.0,document-reader/b3843da2-60a4-11e6-860f-021385a45d3c/3/9440/3/0/?tabval=full,document detail
13059,18738,Thu Jun 14 03:20:34 2018,14.0,document-reader/12193ee4-635e-11e8-b504-022ab9c25860/3/29627/3/0/?tabval=anno,document detail
13060,18824,Sun Jun  3 22:35:25 2018,NaN,main-home,main home
13061,18824,Sun Jun  3 22:36:53 2018,3.0,discussions-about/29357/0/,discussion page
13062,18824,Sun Jun  3 22:36:53 2018,2.0,discussions-about/29357/0/,group page
13063,18824,Sun Jun  3 22:37:37 2018,NaN,main-home,main home
13064,18824,Sun Jun  3 22:37:43 2018,3.0,discussions-about/29357/0/,discussion page
13065,18824,Sun Jun  3 22:37:44 2018,2.0,discussions-about/29357/0/,group page
13066,18824,Sun Jun  3 22:37:48 2018,NaN,myGroups,mygroups
13067,18824,Sun Jun  3 22:37:51 2018,NaN,group-home/3,group home
13068,18824,Sun Jun  3 22:37:53 2018,2.0,group-home/3,group page
13069,18824,Sun Jun  3 22:40:26 2018,NaN,profile-edit/18824,profile edit
13070,18824,Sun Jun  3 22:40:27 2018,NaN,email-notification,notification
13071,18824,Sun Jun  3 22:40:27 2018,1.0,profile/18824,profile page
13072,18854,Fri Jun  1 18:47:42 2018,3.0,discussions-about/29629/0/,discussion page
13073,18854,Fri Jun  1 18:47:43 2018,2.0,discussions-about/29629/0/,group page
13074,18855,Mon Jun  4 17:34:49 2018,2.0,document-reader/c1fcaa5c-65b4-11e8-9f39-06e1b31daef4/3/29688/3/,group page
13075,18855,Mon Jun  4 17:34:51 2018,14.0,document-reader/c1fcaa5c-65b4-11e8-9f39-06e1b31daef4/3/29688/3/?track_id=5b11736bc803a033594d0b7b&src=n,document detail
13076,19163,Sat Jun  9 01:51:16 2018,3.0,discussions-about/28051/30924?track_id=5b1aa331c803a05ca30a3e59&src=w,discussion page
13077,19163,Sat Jun  9 01:51:16 2018,2.0,discussions-about/28051/30924,group page
13078,19163,Sat Jun  9 01:52:34 2018,3.0,discussions-about/29686/,discussion page
13079,19163,Sat Jun  9 01:52:34 2018,2.0,discussions-about/29686/,group page
13080,19163,Sat Jun  9 02:06:58 2018,3.0,discussions-about/29773/,discussion page
13081,19163,Sat Jun  9 02:06:59 2018,2.0,discussions-about/29773/,group page
13082,19163,Fri Jun 15 21:16:59 2018,3.0,discussions-about/29773/31025?track_id=5b23ddbbc803a01ac23cb303&src=w,discussion page
13083,19163,Fri Jun 15 21:17:00 2018,2.0,discussions-about/29773/31025,group page
13084,19163,Fri Jun 29 21:15:14 2018,3.0,discussions-about/28051/31353?track_id=5b36528bc803a013d423e47d&src=w,discussion page
13085,19163,Fri Jun 29 21:15:14 2018,2.0,discussions-about/28051/31353,group page
13086,19163,Fri Jun 29 21:21:58 2018,3.0,discussions-about/30008/,discussion page
